,background,body,hair,clothes,accessories/jewelry,glasses,hat/headband,photography accessories(front),,,,
499,193,118,208,120,159,129,crown,113,,,,
500,193,60,hair,62,75,none,94,176,,,,
501,105,71,225,120,166,129,198,98,,,,
502,162,108,207,120,159,87,218,134,,,,
503,107,197,143,126,159,186,86,98,,,,
504,162,108,89,131,159,80,223,127,,,,
505,107,197,72,73,75,186,201,182,,,,
506,85,71,hair,88,133,80,82,191,,,,
507,70,118,61,62,178,83,99,157,,,,
508,193,118,211,115,78,151,82,148,,,,
509,66,71,212,115,159,none,206,161,,,,
510,66,60,225,179,159,83,210,157,,,,
511,193,91,212,126,78,83,110,98,,,,
512,162,197,227,131,166,129,201,145,,,,
513,190,71,112,109,133,129,198,167,,,,
514,135,108,207,177,104,129,110,76,,,,
515,70,118,150,153,159,80,156,161,,,,
516,66,71,211,73,104,185,86,117,,,,
517,77,108,208,84,104,186,156,103,,,,
518,77,118,150,79,78,186,210,127,,,,
519,162,71,61,120,75,none,99,139,,,,
520,66,71,125,73,133,129,86,140,,,,
521,85,118,211,165,133,80,206,63,,,,
522,162,118,125,109,111,129,210,228,,,,
523,107,118,hair,165,166,217,204,182,,,,
524,81,60,227,138,133,100,86,157,,,,
525,162,60,207,153,75,87,crown,90,,,,
526,107,71,143,115,104,216,210,157,,,,
527,77,108,225,183,104,none,110,117,,,,
528,190,71,61,179,104,129,none,139,,,,
529,85,118,89,153,75,217,218,161,,,,
530,190,71,61,165,133,80,156,103,,,,
531,66,108,125,84,78,100,201,139,,,,
532,66,60,116,95,104,151,86,171,,,,
533,190,118,125,138,75,74,crown,215,,,,
534,107,108,116,126,159,74,none,140,,,,
535,66,91,125,62,78,185,160,215,,,,
536,193,108,116,177,104,87,crown,176,,,,
537,66,197,143,183,104,186,99,98,,,,
538,81,118,212,177,133,217,82,215,,,,
539,81,118,72,95,101,74,206,176,,,,
540,193,71,61,62,159,186,110,113,,,,
541,135,197,175,153,104,217,206,98,,,,
542,193,60,116,84,159,185,218,157,,,,
543,193,71,hair,165,159,80,187,117,,,,
544,105,71,208,88,104,87,crown,215,,,,
545,189,197,227,120,159,217,none,63,,,,
546,190,141,227,73,104,none,218,127,,,,
547,162,108,150,153,78,none,198,167,,,,
548,193,108,212,84,166,186,99,117,,,,
549,190,71,61,120,75,217,187,128,,,,
550,105,71,125,153,159,none,181,148,,,,
551,105,118,227,88,166,none,198,76,,,,
552,107,108,61,126,166,none,187,90,,,,
553,107,60,211,219,133,129,99,103,,,,
554,193,118,72,158,104,100,204,176,,,,
555,105,108,72,179,104,129,201,117,,,,
556,190,118,61,222,159,none,156,176,,,,
557,66,197,207,165,166,none,218,127,,,,
558,135,108,212,153,104,100,86,180,,,,
559,162,118,211,120,133,217,82,127,,,,
560,135,60,89,84,75,100,210,117,,,,
561,162,108,89,153,75,216,206,161,,,,
562,193,60,72,115,194,80,201,121,,,,
563,193,71,208,95,104,87,204,139,,,,
564,77,71,224,177,194,none,218,228,,,,
565,81,71,89,177,178,100,86,215,,,,
566,77,71,116,79,78,none,156,63,,,,
567,190,118,207,131,101,129,156,148,,,,
568,77,71,89,205,75,100,210,228,,,,
569,193,141,61,179,166,100,110,215,,,,
570,81,108,207,126,75,100,99,161,,,,
571,81,71,116,95,104,129,198,176,,,,
572,81,118,175,120,159,185,187,176,,,,
573,66,141,61,84,166,185,86,145,,,,
574,190,60,211,95,159,129,156,148,,,,
575,189,108,125,73,104,87,156,90,,,,
576,190,91,125,79,159,216,204,76,,,,
577,66,91,125,153,159,none,crown,161,,,,
578,66,118,207,120,159,186,99,140,,,,
579,162,118,227,177,166,87,187,139,,,,
580,105,118,208,95,159,216,99,171,,,,
581,105,197,211,120,75,80,206,145,,,,
582,189,118,125,73,178,216,82,148,,,,
583,105,141,143,95,104,87,206,90,,,,
584,66,60,225,95,78,216,198,76,,,,
585,193,197,212,115,159,74,crown,157,,,,
586,193,108,211,183,178,87,156,117,,,,
587,105,71,212,73,166,none,99,76,,,,
588,190,91,143,73,159,87,187,128,,,,
589,107,118,227,84,78,186,99,113,,,,
590,77,118,212,120,159,83,198,127,,,,
591,135,60,125,205,159,216,110,76,,,,
592,77,71,61,138,101,100,99,215,,,,
593,135,71,208,179,104,none,210,139,,,,
594,190,60,208,205,166,129,144,117,,,,
595,190,108,61,177,166,216,198,176,,,,
596,77,71,212,219,159,80,187,176,,,,
597,77,197,211,84,104,217,crown,148,,,,
598,81,197,61,177,104,80,82,134,,,,
599,193,108,150,126,104,100,86,161,,,,
600,107,71,61,62,101,100,110,134,,,,
601,105,71,225,220,159,none,86,215,,,,
602,107,197,211,170,104,217,160,90,,,,
603,105,118,143,120,159,217,201,180,,,,
604,135,118,213,115,78,216,99,76,,,,
605,105,141,61,177,none,216,crown,113,,,,
606,189,118,125,120,78,87,204,140,,,,
607,66,91,226,120,104,185,187,180,,,,
608,162,91,72,177,159,129,crown,76,,,,
609,135,71,175,120,78,129,156,76,,,,
610,66,118,61,165,104,100,96,161,,,,
611,66,71,227,62,159,80,86,161,,,,
612,105,108,143,115,75,74,206,157,,,,
613,107,141,211,205,178,217,99,140,,,,
614,193,108,143,131,78,74,206,176,,,,
615,190,141,211,97,104,129,82,139,,,,
616,162,71,224,183,104,129,99,121,,,,
617,135,108,137,84,159,80,99,127,,,,
618,162,91,61,95,78,87,201,63,,,,
619,107,118,72,109,104,87,187,76,,,,
620,190,60,116,73,104,129,198,161,,,,
621,105,71,89,115,none,217,210,148,,,,
622,162,118,61,95,166,217,110,128,,,,
623,105,118,72,214,75,80,110,148,,,,
624,107,197,224,220,78,129,crown,63,,,,
625,107,108,212,138,75,none,187,121,,,,
626,193,71,61,120,159,186,99,76,,,,
627,66,60,225,115,166,186,82,161,,,,
628,190,108,227,229,194,83,86,145,,,,
629,66,108,227,120,166,129,206,63,,,,
630,105,108,61,221,159,80,110,161,,,,
631,107,118,208,177,104,none,204,63,,,,
632,77,108,116,153,78,216,152,215,,,,
633,77,118,89,177,166,217,99,128,,,,
634,66,197,143,170,159,100,156,139,,,,
635,107,108,125,120,133,100,218,228,,,,
636,135,141,143,220,104,185,187,171,,,,
637,190,197,207,84,159,216,152,121,,,,
638,105,118,211,153,166,80,82,121,,,,
639,66,108,226,138,78,185,187,176,,,,
640,66,71,208,109,166,none,218,134,,,,
641,107,118,143,95,166,186,210,98,,,,
642,162,71,207,109,75,87,152,117,,,,
643,66,197,116,115,111,none,206,215,,,,
644,107,118,227,95,159,100,crown,228,,,,
645,190,91,61,120,178,186,210,176,,,,
646,189,108,125,222,104,217,181,117,,,,
647,105,71,125,95,159,217,210,195,,,,
648,105,71,hair,170,111,83,156,117,,,,
649,193,118,143,138,104,129,201,98,,,,
650,105,197,150,95,104,80,187,98,,,,
651,190,108,143,205,159,74,82,215,,,,
652,66,91,72,138,104,80,210,180,,,,
653,193,91,72,102,166,87,218,134,,,,
654,162,60,211,214,166,80,crown,121,,,,
655,105,108,212,177,166,80,198,157,,,,
656,66,108,227,115,104,80,206,215,,,,
657,193,141,225,138,159,87,152,90,,,,
658,105,91,89,165,133,none,160,128,,,,
659,105,71,207,120,75,186,crown,90,,,,
660,107,108,72,153,166,87,99,157,,,,
661,70,118,175,177,104,none,crown,90,,,,
662,190,108,212,220,75,186,160,145,,,,
663,81,118,224,219,159,83,201,188,,,,
664,85,118,61,170,101,129,206,98,,,,
665,190,141,227,62,166,none,96,228,,,,
666,105,108,212,73,75,80,99,171,,,,
667,66,108,211,69,166,74,crown,228,,,,
668,77,197,212,120,101,none,crown,140,,,,
669,66,71,175,95,159,100,187,98,,,,
670,162,71,212,170,78,217,86,176,,,,
671,66,108,227,153,75,87,210,139,,,,
672,193,118,143,153,166,129,82,140,,,,
673,105,108,hair,165,133,185,198,113,,,,
674,193,118,207,79,159,100,206,215,,,,
675,105,91,212,183,178,129,218,182,,,,
676,77,71,143,62,104,100,160,117,,,,
677,193,197,125,165,159,186,198,148,,,,
678,190,108,89,84,104,185,218,180,,,,
679,189,108,61,153,159,74,crown,76,,,,
680,66,118,150,115,133,216,crown,140,,,,
681,66,108,150,177,194,216,201,195,,,,
682,77,108,hair,220,159,129,96,195,,,,
683,105,71,212,120,78,151,204,157,,,,
684,190,197,125,115,166,74,206,182,,,,
685,66,108,208,115,75,216,96,139,,,,
686,105,108,227,95,159,100,86,113,,,,
687,105,108,213,97,159,87,201,161,,,,
688,66,118,116,120,133,83,110,161,,,,
689,107,118,143,153,159,none,210,121,,,,
690,190,71,72,73,78,87,crown,148,,,,
691,66,197,207,170,166,100,86,148,,,,
692,107,118,116,158,159,87,218,90,,,,
693,66,108,208,95,159,186,crown,121,,,,
694,66,118,150,153,159,216,187,167,,,,
695,190,108,150,95,166,186,201,228,,,,
696,135,71,72,205,133,129,86,90,,,,
697,193,108,116,95,104,186,99,148,,,,
698,193,118,61,95,75,100,201,140,,,,
699,105,118,211,109,166,217,86,113,,,,
700,81,108,143,138,104,83,82,121,,,,
701,162,108,212,62,78,186,204,176,,,,
702,193,197,211,179,178,186,201,195,,,,
703,77,71,225,120,166,83,210,215,,,,
704,66,108,211,62,159,none,99,76,,,,
705,85,91,227,177,104,100,94,157,,,,
706,193,91,213,115,159,186,99,161,,,,
707,190,71,89,109,75,186,110,161,,,,
708,105,91,125,95,101,129,156,145,,,,
709,107,197,61,165,104,129,218,145,,,,
710,77,118,225,165,78,151,crown,215,,,,
711,193,118,150,115,133,87,crown,176,,,,
712,162,71,143,95,104,186,210,98,,,,
713,135,118,89,179,78,74,187,157,,,,
714,107,118,208,229,78,87,210,63,,,,
715,66,118,89,153,101,87,206,63,,,,
716,85,141,125,62,101,74,218,128,,,,
717,190,108,175,62,166,83,201,127,,,,
718,105,118,61,205,75,87,204,63,,,,
719,107,71,227,177,78,none,218,121,,,,
720,66,118,175,177,159,80,crown,90,,,,
721,105,141,143,158,101,129,96,176,,,,
722,77,197,225,205,133,185,206,145,,,,
723,81,71,125,73,159,216,204,180,,,,
724,107,108,125,177,159,186,crown,63,,,,
725,189,91,89,95,159,185,198,63,,,,
726,107,108,227,115,133,186,110,140,,,,
727,77,71,227,62,159,87,206,98,,,,
728,162,71,207,179,104,74,82,90,,,,
729,162,141,207,95,166,100,110,76,,,,
730,107,108,227,165,104,186,152,90,,,,
731,162,118,61,120,159,87,210,180,,,,
732,105,108,211,62,104,217,156,98,,,,
733,189,118,207,165,101,none,198,63,,,,
734,77,91,227,120,104,none,86,148,,,,
735,190,108,213,165,166,186,96,127,,,,
736,162,197,89,95,159,100,187,157,,,,
737,135,118,hair,153,none,185,198,140,,,,
738,190,71,116,109,178,217,187,63,,,,
739,105,91,225,84,104,87,187,121,,,,
740,107,118,89,120,104,217,210,98,,,,
741,135,108,207,95,133,129,187,98,,,,
742,105,108,143,115,none,185,198,127,,,,
743,105,60,175,220,78,none,210,145,,,,
744,81,197,211,115,178,100,crown,167,,,,
745,66,71,225,120,104,186,201,215,,,,
746,189,108,211,62,159,186,210,161,,,,
747,105,108,116,126,159,129,crown,113,,,,
748,193,71,61,205,104,none,99,113,,,,
749,66,118,212,153,159,186,204,90,,,,
750,190,60,227,165,159,186,82,215,,,,
751,66,108,150,115,75,80,198,128,,,,
752,66,141,150,153,104,83,86,63,,,,
753,105,118,150,131,133,74,206,76,,,,
754,66,71,227,88,78,217,110,98,,,,
755,66,71,125,183,104,74,86,180,,,,
756,77,71,224,177,166,none,218,76,,,,
757,81,197,61,115,104,100,218,76,,,,
758,66,118,207,165,133,129,187,215,,,,
759,66,118,125,73,133,83,206,148,,,,
760,66,108,175,158,101,186,206,148,,,,
761,66,60,212,120,75,74,86,90,,,,
762,162,197,72,183,159,216,210,121,,,,
763,190,118,89,158,104,87,223,117,,,,
764,107,118,212,69,101,185,201,134,,,,
765,105,118,211,165,104,74,99,228,,,,
766,105,197,225,177,159,129,86,63,,,,
767,162,60,211,170,166,216,96,90,,,,
768,193,108,207,120,104,217,96,161,,,,
769,77,118,207,97,78,80,198,180,,,,
770,135,108,143,109,159,100,86,161,,,,
771,193,91,211,126,133,none,86,215,,,,
772,66,60,211,131,101,83,204,76,,,,
773,105,60,211,177,78,80,94,90,,,,
774,77,118,227,84,78,217,86,215,,,,
775,66,118,89,120,104,87,82,176,,,,
776,77,108,175,131,133,74,218,90,,,,
777,193,118,208,69,78,87,82,167,,,,
778,85,71,125,115,104,87,86,63,,,,
779,193,108,143,120,75,216,218,180,,,,
780,162,60,143,115,159,74,187,139,,,,
781,162,71,72,84,133,216,206,64,,,,
782,107,108,175,205,159,129,210,191,,,,
783,66,108,227,115,75,80,86,76,,,,
784,66,91,225,179,159,100,201,76,,,,
785,135,91,211,73,101,217,187,98,,,,
786,189,108,211,153,104,151,198,98,,,,
787,135,118,225,153,133,151,110,117,,,,
788,105,141,72,126,159,none,187,98,,,,
789,107,118,227,229,159,217,86,103,,,,
790,189,71,125,158,159,217,210,127,,,,
791,105,118,150,153,166,216,218,157,,,,
792,70,60,143,131,104,74,198,90,,,,
793,105,108,61,177,166,none,201,228,,,,
794,105,91,89,69,133,186,187,145,,,,
795,77,71,116,153,194,74,206,182,,,,
796,85,118,143,183,133,216,218,145,,,,
797,193,60,72,95,159,129,187,180,,,,
798,66,60,225,205,159,186,187,117,,,,
799,190,91,150,79,133,83,86,128,,,,
800,66,71,211,126,159,87,198,140,,,,
801,107,71,212,62,104,186,218,117,,,,
802,107,108,225,79,104,185,201,117,,,,
803,107,71,hair,179,159,100,99,176,,,,
804,66,71,211,62,75,74,187,157,,,,
805,81,118,213,120,178,129,crown,148,,,,
806,105,60,207,73,133,186,223,182,,,,
807,105,118,227,229,166,80,160,196,,,,
808,193,118,61,73,159,80,96,161,,,,
809,162,60,226,153,159,100,156,140,,,,
810,105,118,hair,120,78,80,86,167,,,,
811,66,197,175,205,104,100,160,128,,,,
812,193,118,116,179,none,80,218,161,,,,
813,135,108,72,73,104,87,204,90,,,,
814,193,118,89,120,159,80,86,63,,,,
815,107,91,227,220,159,83,187,90,,,,
816,105,60,125,138,166,74,86,128,,,,
817,162,91,72,229,78,none,218,145,,,,
818,105,60,225,120,159,none,82,176,,,,
819,107,108,72,73,159,185,218,161,,,,
820,105,60,61,115,104,none,204,98,,,,
821,81,60,143,177,166,74,198,171,,,,
822,193,141,208,205,101,186,204,63,,,,
823,107,108,65,73,104,100,206,167,,,,
824,105,71,143,73,104,83,86,140,,,,
825,162,108,125,138,none,185,crown,63,,,,
826,105,60,143,177,104,129,204,113,,,,
827,190,118,168,115,133,80,82,145,,,,
828,105,108,208,183,159,129,206,90,,,,
829,105,108,143,62,133,217,201,63,,,,
830,105,118,143,229,78,129,187,161,,,,
831,193,197,211,79,166,100,218,63,,,,
832,66,197,143,79,104,217,86,103,,,,
833,105,197,116,73,101,185,99,167,,,,
834,193,108,116,165,159,74,86,180,,,,
835,81,71,61,131,78,185,crown,161,,,,
836,135,108,89,158,159,216,crown,161,,,,
837,135,71,213,115,75,216,156,215,,,,
838,105,118,125,165,101,217,210,63,,,,
839,162,108,211,88,104,none,crown,161,,,,
840,193,108,125,179,75,186,crown,113,,,,
841,162,118,61,179,104,186,223,117,,,,
842,107,60,208,177,78,100,187,98,,,,
843,105,108,227,62,159,217,99,90,,,,
844,77,118,207,88,133,87,187,180,,,,
845,77,118,175,73,78,80,crown,63,,,,
846,66,60,227,115,159,129,198,148,,,,
847,81,197,150,205,133,100,210,161,,,,
848,193,60,143,73,159,216,156,113,,,,
849,105,60,207,138,178,129,201,63,,,,
850,105,108,212,153,111,185,218,228,,,,
851,107,197,143,229,166,186,206,161,,,,
852,162,118,143,153,78,80,99,215,,,,
853,107,108,125,222,166,100,206,64,,,,
854,105,118,61,115,159,185,187,139,,,,
855,189,118,143,214,104,100,187,127,,,,
856,107,91,hair,229,78,80,86,161,,,,
857,193,118,143,153,78,129,110,145,,,,
858,107,108,207,177,75,100,crown,215,,,,
859,66,118,hair,131,104,186,86,117,,,,
860,107,118,125,205,159,186,198,176,,,,
861,107,118,143,170,159,186,206,113,,,,
862,105,108,225,205,75,217,198,161,,,,
863,66,71,hair,153,104,100,110,161,,,,
864,105,91,hair,153,166,100,160,121,,,,
865,107,71,116,177,133,217,206,228,,,,
866,66,91,227,179,75,none,198,180,,,,
867,85,118,211,153,104,100,94,76,,,,
868,193,118,227,115,133,216,96,64,,,,
869,190,118,hair,158,159,87,160,167,,,,
870,190,118,225,95,166,216,86,113,,,,
871,66,71,150,84,101,129,201,76,,,,
872,66,108,143,79,159,74,210,180,,,,
873,66,71,150,120,75,100,110,148,,,,
874,105,197,208,115,159,83,198,139,,,,
875,105,71,116,109,101,186,crown,176,,,,
876,135,71,72,84,75,186,187,157,,,,
877,162,91,213,84,166,186,206,145,,,,
878,135,108,150,73,159,129,204,215,,,,
879,105,60,175,126,159,217,204,188,,,,
880,66,108,72,165,101,none,156,176,,,,
881,135,118,89,95,111,216,218,103,,,,
882,193,108,61,170,none,none,crown,127,,,,
883,105,91,207,126,101,216,86,117,,,,
884,189,197,116,115,178,100,94,167,,,,
885,77,118,211,115,166,83,206,127,,,,
886,189,108,150,220,104,216,156,167,,,,
887,81,118,116,84,133,186,86,161,,,,
888,193,197,227,109,166,74,156,140,,,,
889,135,118,211,170,159,87,201,140,,,,
890,190,197,125,214,133,217,204,117,,,,
891,66,197,89,229,104,186,198,90,,,,
892,66,118,212,115,104,186,187,180,,,,
893,66,108,125,120,104,129,198,167,,,,
894,66,141,116,88,159,100,94,215,,,,
895,77,71,143,229,111,217,187,98,,,,
896,190,108,hair,95,178,186,96,215,,,,
897,70,118,89,220,none,186,218,161,,,,
898,107,71,hair,62,75,100,206,140,,,,
899,77,118,143,219,104,80,218,103,,,,
900,107,197,61,170,133,129,110,139,,,,
901,77,118,116,109,159,83,crown,139,,,,
902,105,118,72,179,133,186,86,161,,,,
903,107,108,61,158,111,129,crown,215,,,,
904,66,118,61,73,104,129,218,182,,,,
905,105,91,72,179,159,100,187,148,,,,
906,77,71,211,95,78,129,86,139,,,,
907,105,197,211,120,104,185,210,215,,,,
908,162,71,61,177,159,100,198,103,,,,
909,66,108,137,183,101,217,crown,215,,,,
910,162,197,89,179,104,129,198,98,,,,
911,66,108,150,88,104,74,198,215,,,,
912,162,71,143,214,159,216,218,157,,,,
913,66,60,211,138,104,80,198,90,,,,
914,70,71,hair,126,78,217,crown,228,,,,
915,162,141,125,183,159,129,96,76,,,,
916,105,60,225,95,101,none,156,98,,,,
917,77,141,125,95,133,none,210,121,,,,
918,66,71,hair,131,166,129,86,145,,,,
919,107,141,227,153,104,none,86,157,,,,
920,193,118,207,109,159,186,99,121,,,,
921,66,197,125,73,78,74,206,128,,,,
922,193,71,207,73,133,none,82,113,,,,
923,135,118,125,179,104,83,218,148,,,,
924,105,197,72,84,75,none,110,76,,,,
925,193,197,227,115,166,129,181,215,,,,
926,66,71,72,120,75,83,86,76,,,,
927,193,71,hair,79,159,217,210,215,,,,
928,81,60,125,220,133,129,99,167,,,,
929,70,141,61,153,178,80,204,157,,,,
930,105,71,116,84,159,151,218,64,,,,
931,193,71,143,179,101,129,223,63,,,,
932,193,60,227,95,166,74,82,76,,,,
933,66,108,225,153,101,129,201,98,,,,
934,193,118,116,179,104,151,86,215,,,,
935,77,141,125,177,104,186,99,228,,,,
936,135,197,116,62,75,80,210,228,,,,
937,85,71,207,62,133,216,crown,176,,,,
938,105,71,143,158,75,none,99,167,,,,
939,107,108,208,120,78,217,none,63,,,,
940,66,71,116,88,166,80,201,127,,,,
941,193,60,213,165,78,129,210,167,,,,
942,193,108,212,222,159,87,210,180,,,,
943,107,108,hair,170,133,none,86,161,,,,
944,66,108,212,179,101,100,crown,128,,,,
945,107,71,211,219,none,none,crown,113,,,,
946,107,118,150,95,159,186,82,64,,,,
947,81,91,61,126,104,186,86,180,,,,
948,107,108,61,153,178,87,crown,76,,,,
949,190,71,143,126,159,83,187,180,,,,
950,81,71,116,170,101,186,218,117,,,,
951,77,71,227,177,104,74,86,98,,,,
952,193,91,143,115,78,100,198,64,,,,
953,70,71,89,73,78,80,187,127,,,,
954,105,108,116,220,104,74,198,182,,,,
955,135,71,212,115,78,87,110,145,,,,
956,105,108,212,62,159,186,82,180,,,,
957,66,91,212,126,none,185,218,161,,,,
958,105,71,hair,183,159,none,206,161,,,,
959,193,108,225,179,159,186,204,98,,,,
960,190,118,61,95,159,80,210,128,,,,
961,190,118,125,84,166,217,156,228,,,,
962,66,118,125,115,104,none,218,98,,,,
963,193,197,89,120,104,83,152,117,,,,
964,66,108,143,177,75,100,210,98,,,,
965,66,71,112,219,104,216,181,121,,,,
966,190,71,125,165,159,87,201,63,,,,
967,66,71,175,120,78,186,201,113,,,,
968,193,118,116,95,104,186,218,117,,,,
969,105,118,225,109,104,80,210,90,,,,
970,66,118,207,88,75,129,204,117,,,,
971,193,108,175,88,75,80,crown,76,,,,
972,66,108,227,95,133,100,206,76,,,,
973,189,60,143,115,178,185,210,180,,,,
974,107,71,207,138,104,100,99,180,,,,
975,135,108,72,138,104,185,187,63,,,,
976,77,71,89,221,104,186,86,161,,,,
977,107,118,125,177,133,83,crown,180,,,,
978,105,118,150,165,133,151,187,139,,,,
979,105,91,72,73,104,100,99,139,,,,
980,190,197,143,126,133,186,198,63,,,,
981,66,118,72,177,178,83,96,140,,,,
982,190,118,211,95,159,none,160,140,,,,
983,77,91,175,69,133,129,210,113,,,,
984,77,71,89,73,133,186,86,90,,,,
985,105,141,61,95,104,87,198,167,,,,
986,105,118,116,95,133,80,82,134,,,,
987,77,71,61,179,75,100,crown,157,,,,
988,66,60,61,126,104,129,201,161,,,,
989,162,71,150,170,178,216,crown,117,,,,
990,105,108,72,131,104,74,94,215,,,,
991,107,71,225,102,104,74,156,180,,,,
992,66,108,150,73,78,216,160,139,,,,
993,193,71,225,73,104,129,206,215,,,,
994,190,108,208,214,166,216,99,127,,,,
995,189,141,227,95,78,216,156,148,,,,
996,135,197,224,95,166,74,206,191,,,,
997,107,118,116,165,159,83,201,180,,,,
998,190,141,143,73,104,129,187,140,,,,
999,77,108,hair,205,166,129,110,63,,,,
1000,135,108,175,73,194,83,crown,161,,,,